CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3153734,Yes,68.57,133.0,10.0,0.25,54.0,0.0,139.0,80.1,0.3,2.0,7.3,2.0,0.0,19.9,0.0,0.0,29.0,12.3,2.3,0.0,0.0,19,2,1,MILKEN414,1.0,1.0,566.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3225362,No,30.0,22.0,40.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,FLNORL407,1.0,1.0,402.0,58.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Rural,Other,Yes
3136738,No,112.91,332.0,16.0,0.25,111.0,0.0,304.0,328.8,0.3,11.7,5.0,1.7,2.0,29.9,1.0,0.3,36.3,12.3,12.3,0.0,1.0,20,3,3,NCRNWN757,2.0,2.0,83.0,22.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,80,No,3-Good,Other,Other,No
3262466,No,64.36,1931.0,70.0,0.99,77.0,0.0,242.0,57.1,23.7,1.0,88.3,2.7,0.7,874.5,15.0,1.0,172.3,226.3,25.7,0.0,17.3,14,1,1,LAXANA714,2.0,1.0,315.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,3-Good,Other,Other,Unknown
3141502,No,30.26,74.0,30.0,0.0,0.0,0.0,-13.0,-0.3,2.7,0.0,3.7,0.0,0.0,6.1,9.3,0.7,12.3,26.0,2.7,0.0,0.0,18,2,1,NYCNEW201,1.0,1.0,537.0,28.0,28.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,2-High,Suburban,Other,Yes
3048530,No,71.83,1084.0,60.0,3.46,54.0,2.1,74.0,26.0,13.0,0.7,107.0,2.0,3.3,156.0,98.7,8.3,181.7,208.3,13.7,0.0,5.3,29,1,1,SFRSCL408,3.0,2.0,198.0,36.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,100,No,1-Highest,Other,Other,No
3059374,No,33.98,90.0,41.0,0.0,0.0,0.0,-88.0,16.0,4.3,1.0,22.7,0.7,0.0,0.7,0.3,0.0,11.0,6.3,5.3,0.0,0.3,27,1,1,PHIPHI215,3.0,2.0,214.0,32.0,24.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,60,No,3-Good,Other,Other,No
3011606,Yes,56.35,410.0,30.0,0.25,90.0,0.0,230.0,20.1,8.3,4.3,5.0,0.0,0.0,108.3,16.0,2.0,53.3,24.7,12.7,0.0,1.0,39,1,1,DALFTW817,1.0,1.0,1174.0,26.0,0.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3028878,Yes,37.2,278.0,30.0,2.48,5.0,0.0,-94.0,-3.6,3.7,0.7,25.3,0.7,0.0,41.4,6.0,0.0,66.3,34.3,4.3,0.0,0.0,31,1,1,PHXTUC520,1.0,1.0,935.0,48.0,48.0,Yes,No,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3066654,Yes,63.4,502.0,43.0,0.0,55.0,0.0,-60.0,-20.2,8.3,0.0,0.0,2.3,3.0,37.8,97.7,4.7,124.0,76.0,8.3,0.0,0.0,28,2,2,NYCBRO917,4.0,3.0,462.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,80,No,5-Low,Other,Other,Unknown
3056638,Yes,35.78,260.0,40.0,0.0,7.0,0.0,-152.0,-2.5,0.7,0.7,16.0,0.0,0.0,54.3,15.7,7.3,54.0,19.3,1.3,0.0,0.3,29,1,1,OHICOL614,1.0,1.0,871.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,Yes,No,0,0,No,0,Unknown,Yes,3-Good,Other,Other,Unknown
3017654,Yes,58.89,115.0,17.0,0.0,105.0,0.0,-7.0,-2.7,3.0,0.3,4.7,0.0,0.0,6.5,0.3,0.0,47.0,2.3,3.3,0.0,0.0,38,1,1,SFRPAL650,1.0,1.0,1131.0,50.0,42.0,Yes,No,No,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Professional,Unknown
3104218,No,23.7,31.0,15.0,0.0,18.0,0.3,61.0,14.5,4.0,1.7,2.7,0.3,0.0,0.7,0.0,0.0,7.3,2.3,5.7,0.0,0.0,22,1,1,APCBAL410,1.0,1.0,664.0,76.0,24.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,4,No,0,Unknown,No,1-Highest,Other,Retired,No
3251386,No,34.81,74.0,40.0,0.0,0.0,0.0,11.0,2.0,2.7,0.3,10.7,0.0,0.0,20.3,1.7,1.0,12.0,17.0,3.0,0.0,0.0,14,1,1,LAUJAC601,1.0,1.0,412.0,34.0,32.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Rural,Other,Yes
3358146,No,42.08,666.0,43.0,0.0,0.0,0.0,286.0,1.9,11.7,3.0,84.3,2.3,1.0,173.0,26.7,7.7,113.0,165.3,14.7,0.0,1.0,7,1,1,NYCBRO917,1.0,1.0,220.0,28.0,0.0,No,No,Yes,Yes,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3056866,No,53.41,1146.0,60.0,0.5,8.0,0.0,509.0,6.5,4.7,0.3,31.0,0.0,0.0,229.2,61.3,12.3,36.0,137.3,5.0,0.0,2.0,25,2,2,NYCBRO917,1.0,1.0,762.0,42.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Other,Other,No
3114258,No,126.69,787.0,42.0,0.0,322.0,0.0,-469.0,-81.0,5.0,0.3,30.3,0.0,0.3,380.3,32.7,3.0,61.3,75.7,5.3,0.0,2.3,19,2,2,FLNORL407,2.0,2.0,302.0,30.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,150,No,2-High,Suburban,Professional,No
3110850,No,40.53,182.0,32.0,0.0,12.0,0.0,-38.0,-4.0,1.3,0.0,9.0,0.0,0.3,12.5,18.0,2.0,42.7,13.3,1.3,0.0,0.0,19,4,2,BOSBOS508,2.0,2.0,148.0,50.0,50.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,150,No,2-High,Town,Professional,Yes
3009910,Yes,31.65,52.0,30.0,0.0,0.0,0.0,-44.0,-1.5,0.7,0.7,1.0,0.0,0.0,1.5,4.0,0.7,6.0,6.3,1.3,0.0,0.0,40,1,1,DALDAL214,1.0,1.0,1226.0,58.0,64.0,No,No,No,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,5,Yes,0,Unknown,No,7-Lowest,Suburban,Professional,Yes
3262790,No,31.68,461.0,40.0,0.0,0.0,0.0,88.0,1.3,0.3,24.0,7.7,0.7,1.7,201.3,8.3,0.0,52.0,73.7,24.3,0.0,0.3,12,1,1,CHILAG708,1.0,1.0,350.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,2-High,Other,Other,No
3363554,No,50.48,111.0,60.0,0.0,1.0,0.0,44.0,-0.5,1.7,1.3,8.3,0.7,0.0,9.5,6.0,0.3,26.3,11.3,3.0,0.0,0.0,7,2,2,NMXALB505,1.0,1.0,208.0,46.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3005262,No,85.56,826.0,75.0,0.0,0.0,0.0,-231.0,-10.6,12.3,9.0,101.3,0.0,0.3,106.2,16.0,0.3,259.7,50.0,21.3,0.0,0.0,49,1,1,NOLKEN504,3.0,3.0,85.0,38.0,0.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,No,0,0,Yes,No,0,2,Yes,0,30,No,2-High,Rural,Other,Yes
3003258,Yes,102.22,282.0,45.0,0.74,41.0,5.5,-280.0,-53.5,1.0,1.7,3.3,0.0,0.0,34.9,9.3,0.7,29.7,10.7,2.7,0.0,0.0,46,1,1,MIAMIA305,5.0,4.0,357.0,26.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,40,No,1-Highest,Suburban,Other,No
3338286,No,30.26,42.0,40.0,0.0,0.0,0.0,16.0,-0.3,1.7,0.0,5.0,0.0,0.0,1.5,2.0,0.0,14.7,5.0,1.7,0.0,0.0,7,1,1,SEABLV425,1.0,1.0,197.0,42.0,38.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Professional,No
3366146,No,182.83,2470.0,55.0,0.99,315.0,0.1,459.0,36.7,23.3,2.7,222.0,44.0,4.7,781.5,152.7,94.7,322.3,613.3,26.0,0.0,19.3,7,1,1,DETDET313,1.0,1.0,202.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3303650,No,71.49,1164.0,80.0,2.48,0.0,0.0,-230.0,0.5,2.3,4.3,26.3,0.7,0.0,315.8,104.0,30.3,245.7,147.3,6.7,0.0,8.0,14,1,1,NCRRIC804,4.0,4.0,38.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,80,No,4-Medium,Suburban,Other,Unknown
3227554,Yes,54.31,357.0,40.0,0.25,54.0,5.1,632.0,63.3,2.7,0.7,4.0,0.0,0.0,6.3,6.7,0.0,4.0,9.0,3.3,0.0,0.0,17,1,1,NYCTMR732,1.0,1.0,505.0,60.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Suburban,Crafts,Unknown
3025222,No,50.37,840.0,45.0,0.99,58.0,2.0,256.0,-16.4,17.7,1.7,42.7,6.7,0.0,214.7,86.7,40.7,109.3,145.3,19.3,0.0,0.3,31,1,1,NYCNEW973,3.0,2.0,44.0,30.0,28.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,30,No,1-Highest,Other,Other,Unknown
3385546,No,20.48,11.0,30.0,0.0,1.0,0.0,14.0,-0.5,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,8,1,1,NCRGRE336,1.0,1.0,214.0,56.0,54.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Rural,Other,Unknown
3189746,Yes,70.93,1624.0,60.0,0.0,2.0,0.3,-175.0,-20.5,16.3,1.7,18.3,6.0,0.0,432.8,40.3,13.3,86.0,108.3,18.0,0.0,0.0,18,3,2,DETANN734,3.0,2.0,106.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,100,No,2-High,Other,Other,Unknown
3005338,No,17.33,7.0,17.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0.0,0.0,0.0,49,1,1,STLCOL618,1.0,1.0,1477.0,44.0,46.0,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3024842,No,50.48,552.0,59.0,0.25,0.0,0.0,81.0,-0.2,0.3,2.0,42.7,1.0,0.0,123.2,60.3,36.7,97.0,152.0,2.3,16.0,4.0,33,1,1,STLSTL314,5.0,4.0,463.0,42.0,70.0,No,No,Yes,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,5,No,0,30,No,5-Low,Other,Crafts,Yes
3120846,No,31.81,98.0,30.0,0.25,0.0,1.3,76.0,1.6,5.0,0.0,7.0,0.0,1.3,12.2,9.0,3.3,16.0,19.3,5.0,0.0,0.0,19,1,1,SHEWIN540,2.0,2.0,202.0,56.0,50.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,60,No,2-High,Town,Self,Yes
3263654,Yes,62.49,586.0,40.0,0.5,96.0,0.5,10.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,1,BOSBOS617,1.0,1.0,287.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No
3141698,No,60.27,416.0,60.0,1.98,21.0,0.0,-195.0,-10.3,8.7,2.3,16.7,3.3,0.0,65.0,30.3,9.3,129.3,49.7,11.0,0.0,3.0,20,2,2,OKCOKC405,2.0,1.0,229.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,60,No,5-Low,Town,Other,Unknown
3095174,No,36.48,804.0,36.0,0.5,0.0,0.0,-227.0,-0.5,16.0,2.7,34.3,2.7,0.0,390.8,58.7,33.7,212.3,201.0,18.7,0.0,3.7,27,1,1,DALDAL214,1.0,1.0,798.0,32.0,28.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3301918,No,96.97,492.0,80.0,5.45,25.0,8.8,74.0,12.3,9.3,1.7,6.3,0.0,0.3,48.2,7.7,0.3,73.3,11.7,11.0,0.0,0.0,10,2,2,ATLANE678,1.0,1.0,289.0,36.0,34.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Town,Other,Yes
3391630,No,30.0,6.0,30.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52,1,1,NEVSDG619,1.0,1.0,1570.0,62.0,66.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Other,Yes
3297074,Yes,59.37,1133.0,45.0,0.5,68.0,0.0,-1130.0,-24.4,61.3,17.3,101.3,2.7,0.7,350.5,243.3,47.0,132.0,342.3,78.7,0.0,0.0,14,1,1,HARHAR860,3.0,2.0,178.0,46.0,48.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,5,No,0,130,No,2-High,Suburban,Other,Yes
3008962,No,51.91,570.0,60.0,0.5,3.0,0.0,123.0,2.0,3.7,1.3,83.0,0.0,0.0,113.1,60.3,3.7,199.7,91.3,5.0,0.0,0.0,39,1,1,NYCMAN917,2.0,1.0,273.0,22.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,30,No,2-High,Other,Other,No
3264302,No,32.5,264.0,40.0,0.5,5.0,0.0,-104.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,1,NYCBRO917,1.0,1.0,348.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3081234,No,44.37,540.0,35.0,3.46,20.0,0.0,27.0,-6.4,6.0,0.0,34.7,0.0,0.0,76.7,31.7,1.0,73.7,99.3,6.0,0.0,2.3,26,1,1,BOSPRO401,2.0,2.0,134.0,52.0,44.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,5,No,0,30,No,4-Medium,Other,Crafts,Yes
3022682,No,31.9,153.0,28.0,0.0,0.0,0.3,0.0,-5.1,4.0,0.7,14.3,0.0,0.7,60.5,6.3,2.7,30.7,30.0,4.7,0.0,1.0,32,1,1,APCSIL301,2.0,2.0,342.0,36.0,88.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,3-Good,Other,Professional,No
3115562,Yes,54.95,437.0,30.0,0.5,56.0,1.1,-369.0,-54.9,1.3,1.7,20.3,0.7,0.0,173.6,28.3,11.3,154.3,68.3,3.0,0.0,2.7,23,1,1,OHICLE216,2.0,2.0,442.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,5-Low,Suburban,Other,Unknown
3263382,No,77.56,676.0,59.0,1.98,36.0,0.0,-148.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,1,LAXSMN310,1.0,1.0,287.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3267150,No,10.97,36.0,10.0,0.0,3.0,0.0,54.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,2,MIAFTL954,1.0,1.0,342.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown
3105322,No,36.98,75.0,45.0,0.74,0.0,0.0,-51.0,-1.0,0.3,1.0,2.7,2.7,0.0,16.8,4.0,0.0,16.0,11.0,1.3,0.0,0.0,26,1,1,HARHAR860,1.0,1.0,767.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3285578,No,35.3,350.0,45.0,0.0,0.0,0.0,-130.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,INDIND317,3.0,3.0,243.0,72.0,68.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,130,No,2-High,Town,Retired,Yes
3021966,No,35.48,150.0,35.0,0.0,0.0,0.0,32.0,-0.5,3.7,0.7,4.0,0.0,0.0,22.6,9.0,1.7,22.7,17.0,4.3,0.0,0.0,32,1,1,DALFTW817,2.0,2.0,151.0,58.0,48.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,3-Good,Suburban,Other,Yes
3299290,No,58.28,958.0,45.0,0.25,52.0,0.5,-84.0,-8.4,24.0,2.7,101.3,0.0,1.0,173.3,32.7,7.7,132.3,245.0,26.7,0.0,1.7,8,1,1,NYCNEW973,1.0,1.0,230.0,56.0,26.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,Unknown,No,5-Low,Other,Other,Unknown
3373622,No,49.99,36.0,70.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,2.0,1.0,0.0,1.3,0.3,0.0,4.0,3.3,0.0,0.0,0.0,10,1,1,STLSED660,1.0,1.0,286.0,50.0,22.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Town,Crafts,No
3209354,No,35.24,549.0,45.0,0.25,0.0,0.0,-2.0,0.7,0.3,0.0,5.7,3.0,0.0,324.1,37.0,35.3,43.3,68.7,0.3,0.0,0.0,18,1,1,NYCMAN917,1.0,1.0,541.0,28.0,24.0,No,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,Yes,No,1,3,No,0,Unknown,No,7-Lowest,Other,Professional,No
3380582,Yes,116.45,862.0,45.0,0.0,202.0,0.5,227.0,64.9,10.3,0.7,27.7,0.0,0.3,223.5,5.0,19.7,93.0,111.7,11.0,0.0,4.0,9,1,1,SFRSAC916,1.0,1.0,253.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3080118,No,40.48,542.0,50.0,0.5,0.0,0.0,-22.0,-0.5,5.7,5.3,23.3,1.3,0.0,93.1,27.7,7.0,60.0,58.7,11.0,0.0,0.7,28,1,1,SANAUS512,2.0,2.0,173.0,26.0,26.0,Yes,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,5,No,0,10,No,7-Lowest,Suburban,Other,Unknown
3222870,No,48.4,922.0,47.0,0.74,14.0,0.7,-922.0,-147.4,8.3,26.3,85.0,1.0,0.0,342.4,56.7,171.3,340.3,200.7,35.3,0.0,19.3,17,3,3,SANMCA210,5.0,5.0,96.0,52.0,52.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,4,No,0,130,No,3-Good,Town,Other,Yes
3386698,No,52.39,629.0,50.0,0.0,31.0,0.0,-324.0,-12.4,35.0,3.7,120.3,0.0,6.0,357.5,45.0,6.7,134.3,133.7,38.7,0.0,0.7,7,1,1,APCWAS202,1.0,1.0,206.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,7-Lowest,Other,Other,No
3325942,No,10.16,0.0,10.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2,CHIBLO309,1.0,1.0,374.0,36.0,32.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,3-Good,Rural,Other,Yes
3328154,No,12.66,83.0,10.0,0.25,8.0,0.0,16.0,3.4,2.0,0.0,4.7,0.0,0.0,1.0,9.0,0.3,27.0,6.7,2.0,0.0,0.0,7,4,4,PHXTUC520,1.0,1.0,204.0,38.0,38.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3318654,Yes,41.31,232.0,45.0,2.23,0.0,0.0,-14.0,-0.3,2.7,0.7,6.0,0.0,0.0,52.1,12.3,3.7,50.7,21.3,3.3,0.0,0.0,11,1,1,BOSBOS978,2.0,2.0,313.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,100,No,3-Good,Other,Other,Unknown
3249802,No,31.43,166.0,40.0,0.0,0.0,0.0,-54.0,-1.4,2.0,0.7,24.7,0.7,0.0,44.2,14.3,1.3,44.0,43.7,2.7,0.0,0.3,10,2,2,HARNEW203,3.0,2.0,200.0,34.0,0.0,No,No,Yes,No,No,Known,No,No,Yes,No,No,Yes,0,0,No,No,0,3,No,0,30,No,2-High,Other,Other,No
3337182,No,34.99,491.0,45.0,0.0,0.0,0.0,9.0,0.0,4.0,2.3,4.7,0.0,0.0,120.5,20.7,15.7,47.7,49.7,6.3,0.0,0.0,13,1,1,DALFTW817,1.0,1.0,367.0,48.0,0.0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Other,Yes
3283034,No,43.62,498.0,40.0,0.25,38.0,0.3,-56.0,-12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,OHICLE216,3.0,1.0,314.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,60,No,2-High,Other,Professional,No
3010574,No,33.25,44.0,30.0,0.0,0.0,0.0,-5.0,0.0,0.7,0.0,4.3,0.0,0.0,4.7,5.0,0.3,15.3,4.0,0.7,0.0,0.0,42,2,1,MILMIL414,1.0,1.0,1250.0,30.0,32.0,No,No,No,Yes,Yes,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,8,No,0,Unknown,No,1-Highest,Town,Other,Yes
3083362,No,64.96,856.0,71.0,3.71,0.0,0.0,-208.0,14.0,8.3,6.7,25.0,0.0,0.0,105.8,27.7,9.7,259.3,14.0,15.0,0.0,1.7,22,1,1,MIADFD954,1.0,1.0,669.0,42.0,36.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Suburban,Professional,Unknown
3087526,Yes,64.78,372.0,50.0,1.24,33.0,0.3,-16.0,-9.6,2.0,1.0,16.0,0.0,0.0,88.2,16.7,1.0,70.7,72.7,3.0,0.0,1.3,24,1,1,FLNSAR941,1.0,1.0,717.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,4-Medium,Rural,Other,Unknown
3193362,No,54.11,301.0,50.0,0.0,38.0,0.8,-42.0,-14.1,1.7,0.0,5.3,0.0,0.0,88.2,19.0,7.3,24.0,30.0,1.7,0.0,0.3,17,1,1,NEVLMS619,1.0,1.0,513.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3064954,No,25.09,256.0,25.0,0.0,0.0,0.0,-29.0,-0.1,3.3,3.0,48.3,0.0,0.0,29.5,54.7,4.0,35.3,122.7,6.3,0.0,0.3,25,1,1,DALDAL214,1.0,1.0,765.0,46.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Town,Other,No
3219250,Yes,28.5,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,2,LAXCOV626,1.0,1.0,413.0,50.0,0.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,4,No,0,Unknown,No,5-Low,Other,Crafts,No
